37,55,32,34,38,57,93,63,461,39,32,1247,33,92,116,34,33,42,31,36,38,83,47,37,32,36,32,452,34,1151,43,34,956,895,-8753,-1300,-1793,-3545
36,52,32,35,37,58,102,63,456,38,32,1262,33,87,111,34,33,47,32,36,40,79,49,36,32,35,31,439,36,1155,43,33,276,1557,-7858,-910,-1592,-2194
37,51,32,36,40,58,88,63,458,37,32,1255,34,81,87,34,33,33,32,37,42,80,45,36,33,34,32,440,36,1142,42,33,-38,2119,-7536,-740,-1606,-1543
37,51,31,35,40,57,86,64,438,38,31,1244,34,86,85,34,33,34,32,41,44,82,45,38,32,35,32,424,36,1139,42,33,10,3928,-7353,-472,-1773,-685
37,51,31,34,37,61,83,64,446,36,31,1239,33,85,84,34,34,34,31,37,41,90,48,38,32,35,32,409,35,1117,43,34,830,4266,-7034,-1558,-1855,447
37,51,32,35,35,64,83,63,433,38,31,1219,33,71,76,34,33,34,32,37,39,90,42,37,32,33,32,383,34,1029,38,34,1303,2855,-7104,-1978,-1679,1423
38,45,33,37,38,59,72,68,403,38,32,1216,33,54,37,34,33,33,32,32,40,88,38,35,29,34,33,315,35,965,33,33,3743,1388,-7063,-1887,-656,4280
36,45,32,36,36,52,66,64,393,37,34,1153,33,53,38,34,34,35,31,37,40,94,44,42,31,33,32,344,34,978,34,34,6668,-1030,-6948,-2530,764,3879
38,47,32,36,36,55,56,66,383,37,32,1175,34,53,34,35,35,36,31,38,39,90,38,40,29,34,32,315,35,998,33,34,7772,-3040,-6661,-2143,1434,1980
36,46,32,35,36,52,76,63,381,37,31,1191,34,52,39,34,35,35,31,37,42,94,40,36,34,34,32,317,34,1031,42,33,7565,-3382,-5977,11,4300,-2511
34,64,35,27,65,60,78,244,1027,144,33,1118,914,1230,1261,1322,31,37,34,26,45,39,51,27,31,102,34,1785,1179,1406,47,679,-8143,11146,-5775,10131,1975,-4509
25,247,52,24,65,133,78,153,1264,270,283,950,1671,1729,1723,1381,29,25,30,25,33,46,101,29,1366,2396,2166,2399,1548,1557,1012,1881,1945,515,-13007,7463,-815,584
27,436,51,53,151,353,260,223,1280,358,601,977,1697,1661,1585,1359,56,30,31,28,53,80,197,41,1526,2357,2253,2372,1533,1494,1080,1872,674,1662,-7975,170,-350,-49
24,546,50,83,245,445,390,247,1317,451,695,1005,1667,1612,1532,1377,68,43,38,38,90,141,276,56,1640,2274,2302,2344,1499,1447,1093,1866,755,1595,-8078,112,-398,1
24,542,51,85,295,464,437,248,1261,481,760,1029,1652,1601,1469,1378,110,48,40,40,121,179,328,59,1739,2308,2330,2334,1479,1425,1155,1886,720,1593,-8097,90,-275,-12
24,505,50,81,294,463,443,234,1237,489,784,1045,1659,1604,1443,1394,97,47,42,37,136,186,345,58,1809,2344,2341,2334,1485,1421,1191,1904,642,1628,-8108,16,-144,-17
23,485,52,72,282,467,430,227,1235,486,812,1069,1672,1615,1459,1409,94,49,36,35,141,175,343,57,1833,2364,2321,2324,1483,1424,1205,1888,629,1617,-8098,-19,-122,-14
23,429,50,60,262,466,415,219,1277,493,835,1099,1696,1617,1509,1436,76,42,32,32,134,168,320,56,1794,2380,2297,2307,1484,1418,1164,1879,648,1693,-8037,23,-34,20
23,413,47,48,251,462,429,208,1308,488,851,1122,1695,1617,1548,1459,70,48,27,30,138,173,336,55,1752,2374,2261,2284,1476,1407,1079,1847,666,1665,-8029,83,0,41
24,379,47,42,250,464,440,205,1311,478,878,1128,1684,1612,1569,1471,72,49,27,28,141,181,353,54,1724,2386,2215,2279,1478,1396,1029,1826,689,1629,-8023,84,-34,45
24,368,47,42,261,483,460,212,1338,510,911,1150,1679,1599,1582,1487,77,52,28,29,146,191,374,57,1691,2345,2177,2257,1470,1383,977,1801,654,1630,-8119,40,-121,39
24,369,48,47,285,505,489,218,1378,555,944,1172,1664,1583,1600,1510,86,56,27,31,156,205,402,58,1647,2293,2166,2228,1450,1364,911,1766,601,1683,-8037,22,-128,49
24,420,51,64,353,550,534,249,1449,650,1014,1221,1630,1546,1665,1546,145,62,28,40,167,248,455,74,1515,2165,2097,2145,1418,1319,738,1685,633,1647,-8030,18,-142,76
24,452,68,87,462,627,626,288,1613,813,1123,1287,1587,1477,1736,1608,204,89,41,47,179,320,565,88,1251,1959,1964,2044,1368,1254,477,1554,675,1610,-7993,162,-110,96
34,550,83,138,588,733,757,343,1843,1011,1300,1398,1478,1370,1749,1705,364,172,48,58,300,430,698,169,852,1606,1759,1867,1257,1139,210,1271,658,1685,-8047,187,-59,102
78,684,169,255,797,894,910,518,2132,1351,1592,1595,1318,1211,1698,1895,625,281,83,81,453,572,865,383,246,993,1344,1486,1081,998,32,627,648,1644,-8206,166,230,119
131,829,301,392,1051,1186,1047,741,2227,1697,1884,1941,1080,832,1573,1934,826,459,232,130,680,860,941,674,25,290,759,865,836,731,26,93,813,1631,-8282,83,641,169
170,779,761,581,1512,1574,1173,912,2160,1863,2040,2222,595,320,1409,1573,975,749,385,159,1069,1308,1014,1007,21,21,74,322,412,316,22,22,566,1815,-8532,-265,968,289
205,602,993,670,1784,1716,1419,1188,2101,1787,1833,2238,203,85,1058,797,1044,1092,565,169,1359,1556,1083,1458,21,20,21,199,143,159,21,22,1496,1718,-9319,-2085,5382,1157
172,472,1163,734,1956,1730,1670,1303,1909,1647,1358,2023,58,49,665,351,1168,1417,842,258,1494,1675,1169,1752,21,20,20,83,20,78,20,20,1591,2363,-10683,137,8508,1694
154,414,1470,831,1928,1644,1707,1368,1490,1436,663,1699,24,40,307,75,1452,1645,1122,485,1517,1764,1338,1925,22,20,21,42,20,48,20,21,1595,3011,-11420,1094,10456,2241
135,781,1462,1132,1815,1123,1032,1073,891,635,391,1263,24,42,110,22,1809,1983,1073,555,1158,1955,1984,1765,22,21,22,51,21,35,22,22,3302,5445,-17708,6070,22689,7687
101,859,1046,1141,1467,989,812,1089,652,515,297,1064,27,41,42,24,1956,1763,895,699,888,1831,2169,1127,23,21,26,58,24,40,22,24,3302,5445,-17708,6070,22689,7687
177,601,312,739,866,426,257,780,280,381,36,819,30,62,33,28,1718,990,279,55,314,990,1403,301,25,25,30,40,28,28,27,29,7575,6305,-19483,4779,22659,10157
33,35,32,29,33,37,32,86,327,39,32,861,32,48,31,35,39,88,32,34,32,121,31,47,26,33,32,484,32,737,32,33,-25597,8873,-7276,2843,16105,12234
33,41,32,31,31,34,32,35,229,44,31,806,32,52,32,36,36,63,32,46,32,124,31,42,31,33,32,304,32,625,32,33,-11617,11584,-19469,-4133,2721,11596
33,41,32,28,32,31,32,33,244,47,31,793,31,53,32,36,36,64,32,54,31,102,32,40,32,35,32,363,31,727,32,34,-7509,6706,-5453,-1143,-10102,4918
32,39,32,30,32,33,32,35,276,44,32,889,33,53,32,37,35,48,31,50,32,91,32,41,28,33,32,302,32,707,32,34,-4330,4209,-7235,-8320,-11505,-781
31,35,31,30,32,31,32,33,271,39,32,924,32,54,31,39,34,35,32,41,31,92,31,37,34,34,32,273,33,695,32,34,-3588,3927,-9333,-8849,-13059,-3373
35,40,32,36,32,47,32,37,235,40,32,999,32,52,32,37,33,34,33,40,32,66,31,37,33,32,32,139,31,632,31,33,22,3683,-12568,-10666,-17024,-5769
35,43,32,34,32,46,31,37,257,39,31,1088,32,54,32,36,34,34,32,41,31,68,31,35,32,33,32,100,31,504,32,33,3542,4044,-16959,-12273,-18392,-5912
35,39,31,35,31,42,31,38,279,40,32,1132,31,59,31,38,34,34,32,41,32,74,31,38,32,33,32,55,32,329,32,32,6135,3388,-19307,-12214,-18754,-6519
32,35,31,30,32,40,31,34,300,38,32,1238,31,52,32,38,34,34,32,47,31,94,32,39,31,31,32,29,32,78,32,31,16636,1119,-21955,-12343,-18169,-10708
34,45,31,33,32,45,43,40,377,37,32,1431,32,46,65,37,33,35,31,35,31,97,46,38,31,32,31,27,31,56,32,32,28576,-7642,-11491,-8970,-12736,-8165
35,42,32,34,32,49,38,40,407,37,32,1462,32,47,79,37,34,35,32,36,32,104,38,39,32,31,32,28,32,135,34,32,32764,-10514,-6167,-6888,-7726,-4780
34,41,32,31,32,41,40,38,363,36,33,1274,32,56,175,37,32,32,32,28,32,38,34,34,34,33,32,826,59,1281,41,37,26289,-27774,12221,1369,2435,-1027
30,30,32,23,24,23,30,27,353,45,37,693,956,1317,640,811,29,28,31,24,24,22,28,26,972,936,224,2306,1272,1615,906,1600,-8180,19,-12186,11413,5941,-633
24,28,26,23,22,23,25,22,260,31,42,623,1367,1635,547,754,22,23,25,20,22,20,22,21,2600,2736,1948,2686,1589,1754,2351,2511,-22,605,-14116,9091,9642,249
23,27,22,21,20,23,22,60,589,70,35,839,1787,1856,1205,1239,21,21,22,20,20,19,21,20,2373,2988,2722,2547,1593,1673,1962,2192,2832,4627,-12234,5205,6529,991
23,224,26,22,32,48,22,187,1078,282,45,1032,1847,1871,1413,1353,32,21,23,21,20,22,21,21,2091,2724,2920,2443,1620,1654,1830,2041,755,1180,-8856,4347,3329,0
24,495,37,53,93,225,43,191,1161,365,335,1026,1834,1796,1545,1410,52,24,23,26,28,28,22,21,2062,2518,2737,2420,1591,1574,1732,1995,752,1670,-8702,1254,175,4
23,509,39,72,150,355,99,212,1177,433,527,1065,1808,1741,1595,1434,65,25,24,26,36,38,62,26,2019,2468,2639,2353,1579,1531,1578,1939,643,1635,-8216,303,12,50
23,475,42,75,177,372,149,229,1250,439,559,1115,1786,1729,1686,1456,69,27,24,27,44,45,61,29,1892,2458,2577,2296,1558,1499,1419,1875,642,1649,-8173,131,28,37
23,445,43,71,174,382,164,237,1347,495,563,1168,1781,1720,1817,1512,50,27,24,27,44,49,67,30,1749,2372,2494,2233,1537,1469,1211,1782,597,1701,-7977,113,132,31
24,433,42,67,186,404,209,243,1405,508,654,1204,1765,1704,1952,1575,57,27,24,26,43,55,78,32,1649,2304,2358,2169,1521,1436,941,1677,604,1674,-8022,168,120,67
24,440,43,76,222,450,287,258,1451,555,725,1233,1740,1683,2022,1626,66,28,24,32,51,71,141,29,1559,2230,2282,2109,1501,1383,741,1599,652,1670,-8034,151,50,91
24,440,46,86,272,512,411,266,1487,646,837,1265,1692,1621,2018,1682,113,43,29,37,84,140,216,36,1487,2110,2175,2057,1466,1321,564,1520,608,1659,-8004,121,-2,101
28,507,64,130,423,641,545,317,1583,880,1015,1332,1592,1496,2007,1756,243,72,30,43,149,265,377,57,1257,1829,2016,1934,1387,1219,340,1345,629,1626,-8050,231,-3,140
71,591,94,233,607,782,705,400,1746,1120,1272,1421,1454,1367,1960,1813,442,127,35,53,285,384,580,167,857,1482,1772,1747,1259,1115,112,1073,636,1626,-8122,246,56,152
154,676,191,338,849,951,884,562,1995,1422,1540,1586,1283,1146,1759,1907,711,241,68,82,454,598,818,407,287,1000,1365,1440,1076,951,32,565,636,1610,-8222,304,366,231
212,808,422,515,1126,1241,1032,819,2100,1750,1806,1884,944,736,1550,1808,938,432,225,113,742,942,978,833,24,353,756,860,843,706,26,50,700,1711,-8252,321,620,283
272,744,943,691,1579,1592,1210,1049,1982,1862,1813,2109,433,217,1315,1104,1082,791,523,129,1175,1431,1078,1337,21,21,83,337,397,319,22,22,651,1885,-8983,-727,1576,827
259,563,1131,808,1837,1685,1579,1236,1919,1710,1538,2002,115,58,770,518,1184,1266,759,222,1430,1638,1168,1731,21,20,21,232,137,159,21,21,1030,2690,-10498,-1569,7943,1619
222,411,1459,938,1916,1632,1779,1269,1468,1515,750,1588,24,42,413,90,1535,1567,1094,422,1560,1770,1209,2043,21,20,21,198,20,69,21,21,1265,2785,-11131,381,10341,2062
175,415,1556,1015,1893,1304,1573,1208,1082,1092,305,1332,22,41,128,21,1694,1870,1295,571,1483,2010,1513,2145,22,20,22,135,20,67,22,20,1943,6237,-14287,2987,17459,4888
151,808,1273,1207,1468,810,934,828,763,517,235,1071,24,49,32,23,1803,1827,1069,564,1036,2106,2095,1723,23,21,24,131,23,60,22,23,4783,8843,-28246,6682,26767,11333
175,644,420,809,981,357,227,814,345,424,34,710,29,65,32,28,1792,903,257,56,448,1297,1547,407,25,24,30,172,27,29,26,28,7472,7612,-25406,5495,25395,12810
34,46,32,30,34,36,32,86,357,35,32,757,31,44,32,37,56,61,32,38,31,105,32,59,31,32,32,628,31,636,32,33,-18119,11842,-8726,6127,17950,14238
36,47,32,33,32,38,32,47,240,36,31,670,32,50,31,35,34,57,31,43,32,74,32,40,32,34,31,536,32,620,32,33,-13186,5054,-9283,-5808,-4308,10421
37,44,32,37,32,42,32,62,262,34,32,673,32,47,32,34,35,33,32,49,31,119,32,39,33,32,32,557,32,678,32,33,-7381,5871,-5625,-2572,-8744,5352
35,39,32,36,32,44,31,56,282,38,32,709,32,52,31,35,33,36,32,41,32,100,31,35,33,33,32,487,32,677,32,33,-3435,6531,-6017,-8962,-10534,-2028
34,40,32,36,31,42,31,51,243,38,32,847,32,55,32,35,34,33,32,38,31,69,32,34,33,34,32,368,31,648,31,33,-2433,4030,-8222,-10715,-11841,-7442
36,41,32,37,31,50,31,56,264,37,31,928,31,56,32,35,33,34,31,38,31,76,32,36,32,33,32,220,32,478,32,33,-403,4143,-11915,-11629,-16130,-8601
36,40,32,39,31,47,31,56,283,35,32,1049,32,53,32,35,35,33,31,40,32,98,32,36,33,32,32,111,32,330,32,33,3366,2294,-16530,-14182,-18474,-7692
36,42,32,39,32,46,37,56,350,35,32,1147,32,53,34,34,33,32,32,37,32,95,34,35,32,32,32,93,32,244,32,33,5780,1399,-18888,-13146,-18905,-7601
36,38,31,36,32,51,34,62,275,35,32,1225,31,50,33,35,33,32,32,33,32,96,32,36,32,31,32,28,32,41,33,31,14878,4194,-21927,-11122,-18704,-12785
34,36,32,32,32,48,39,68,320,37,31,1372,33,47,36,35,32,33,33,35,31,83,33,35,32,31,32,27,31,31,31,32,31272,1505,-12472,-10399,-12939,-12924
37,42,32,37,33,68,50,63,389,35,32,1457,33,48,77,36,34,33,32,35,34,138,37,40,31,31,32,27,32,50,32,32,32764,-8603,-7260,-13953,-6595,-9041
37,42,33,32,31,40,36,50,420,39,31,1267,32,56,144,36,32,33,31,28,31,54,32,35,34,35,31,815,60,1178,38,34,30287,-12019,-6907,-1198,6093,-4516
29,35,31,23,23,25,26,65,423,45,62,693,1389,1498,761,959,26,27,30,22,23,22,25,22,1414,1479,654,2441,1294,1617,1565,2012,2123,-3076,-10574,17371,7599,476
